,Y,1,X1,X2
2085,1.0,1.0,-1.3693911240471572,0.0
2086,2.0,1.0,-0.7663275989635832,0.0
2087,0.0,1.0,1.2815113403641332,0.0
2088,1.0,1.0,1.914229697062814,0.0
2089,6.0,1.0,-1.6659560767977184,1.0
2090,2.0,1.0,1.626649562301582,1.0
2091,1.0,1.0,-0.21143829084555663,0.0
2092,5.0,1.0,-0.015005087031364805,1.0
2093,5.0,1.0,-0.11341163064273396,1.0
2094,6.0,1.0,1.0805441270254872,1.0
2095,6.0,1.0,-1.607676579043177,1.0
2096,2.0,1.0,0.4561636113551334,0.0
2097,4.0,1.0,-0.9448701973880109,0.0
2098,0.0,1.0,0.5707885293815738,0.0
2099,2.0,1.0,1.5427963382930518,0.0
2100,0.0,1.0,-0.00041732641262016675,0.0
2101,2.0,1.0,0.37415508597080255,0.0
2102,0.0,1.0,0.40955177823769134,0.0
2103,3.0,1.0,-0.7995934996704901,0.0
2104,0.0,1.0,1.5116393498843184,1.0
2105,0.0,1.0,1.706468247260989,0.0
2106,1.0,1.0,0.701783372117029,1.0
2107,0.0,1.0,0.07328543200764547,0.0
2108,2.0,1.0,-0.46189381535428464,1.0
2109,5.0,1.0,-0.6264902231490875,1.0
2110,0.0,1.0,1.7108365825466556,0.0
2111,3.0,1.0,1.4144150427290236,1.0
2112,6.0,1.0,-0.06366148878954943,1.0
2113,1.0,1.0,-1.5799305296711237,0.0
2114,6.0,1.0,-2.832011869908987,0.0
2115,5.0,1.0,-1.0834266602642797,1.0
2116,6.0,1.0,-0.1306203959951194,1.0
2117,1.0,1.0,1.4006890344430014,1.0
2118,0.0,1.0,-0.6516562090577808,0.0
2119,0.0,1.0,0.5048154563405017,0.0
2120,1.0,1.0,1.3031809616484324,0.0
2121,5.0,1.0,0.12853631685604816,1.0
2122,1.0,1.0,-0.14244786878884133,0.0
2123,3.0,1.0,-1.308763514238608,1.0
2124,5.0,1.0,-1.2024753082044328,0.0
2125,1.0,1.0,0.4160996344158233,0.0
2126,0.0,1.0,-0.20090753320092672,0.0
2127,0.0,1.0,0.12253131765330154,0.0
2128,2.0,1.0,-0.04727771569624714,0.0
2129,4.0,1.0,0.6641440493586505,1.0
2130,0.0,1.0,-0.7846874114294452,0.0
2131,6.0,1.0,-0.3355806435831669,1.0
2132,3.0,1.0,1.896182228633144,1.0
2133,4.0,1.0,-0.7997861383857707,0.0
2134,4.0,1.0,-0.2815754308001021,1.0
2135,2.0,1.0,-0.5893867019785693,1.0
2136,3.0,1.0,0.4447813624072502,1.0
2137,2.0,1.0,1.0223923224420695,1.0
2138,1.0,1.0,-0.49821161858610963,0.0
2139,3.0,1.0,-0.43141434110468524,1.0
2140,6.0,1.0,-0.2789816053030303,1.0
2141,0.0,1.0,0.5298337834749577,0.0
2142,1.0,1.0,-0.7393953025101954,0.0
2143,1.0,1.0,-0.37595996597125914,1.0
2144,6.0,1.0,-2.3721938715130153,1.0
2145,1.0,1.0,-1.3817450094949852,0.0
2146,4.0,1.0,-0.11244375601928822,1.0
2147,4.0,1.0,0.8978641732031214,1.0
2148,2.0,1.0,0.2950757833018624,1.0
2149,6.0,1.0,-1.0987684566672995,1.0
2150,6.0,1.0,-1.400256208127942,1.0
2151,0.0,1.0,0.17468009289816874,0.0
2152,6.0,1.0,-1.6528036422528436,1.0
2153,1.0,1.0,1.0659268187168889,0.0
2154,3.0,1.0,0.06389619165017826,0.0
2155,6.0,1.0,-1.607320159234058,1.0
2156,1.0,1.0,-0.9659538588418697,1.0
2157,1.0,1.0,-0.7243113192311228,0.0
2158,6.0,1.0,-0.7731925102234387,1.0
2159,0.0,1.0,-1.4899330082214923,0.0
2160,4.0,1.0,-0.8746625219888452,1.0
2161,6.0,1.0,-0.6844015561404262,1.0
2162,0.0,1.0,-0.7112857556104383,0.0
2163,0.0,1.0,1.1279566249333806,0.0
2164,5.0,1.0,0.10482780282721457,1.0
2165,1.0,1.0,-0.9932572174375524,0.0
2166,3.0,1.0,-0.33462160595412205,1.0
2167,6.0,1.0,-0.8795570973113842,1.0
2168,4.0,1.0,-0.300006659011757,1.0
2169,1.0,1.0,0.8755091531413832,0.0
2170,1.0,1.0,0.2522707806121254,0.0
2171,1.0,1.0,2.2856011815280666,0.0
2172,0.0,1.0,0.3759274257674802,0.0
2173,5.0,1.0,-0.913594509977107,1.0
2174,1.0,1.0,0.8097407308144474,0.0
2175,1.0,1.0,1.0799312171425357,1.0
2176,0.0,1.0,1.0941669914439438,1.0
2177,4.0,1.0,-1.0942409530350914,1.0
2178,0.0,1.0,-0.1476374145148375,0.0
2179,2.0,1.0,1.1318119568284526,0.0
2180,2.0,1.0,-1.6847289588739411,0.0
2181,6.0,1.0,-0.4994167610220383,1.0
2182,6.0,1.0,-1.4269376854269915,1.0
2183,0.0,1.0,-0.9325702298970132,0.0
2184,3.0,1.0,-1.0124571527438062,1.0
2185,6.0,1.0,1.250569832543435,1.0
2186,0.0,1.0,-0.2345380349087504,0.0
2187,6.0,1.0,-0.8633555813417826,1.0
2188,4.0,1.0,-1.0356057313844946,0.0
2189,1.0,1.0,0.1416671648715303,0.0
2190,1.0,1.0,-0.011135627340667108,0.0
2191,0.0,1.0,1.344074374673427,0.0
2192,1.0,1.0,0.5000166958573026,0.0
2193,6.0,1.0,-1.4317977780650375,0.0
2194,5.0,1.0,-0.6289807075912683,1.0
2195,0.0,1.0,1.070072512070977,0.0
2196,1.0,1.0,-0.6210826977013774,0.0
2197,1.0,1.0,1.734572174923709,0.0
2198,1.0,1.0,-1.0982894313247467,1.0
2199,0.0,1.0,0.5726133530407902,0.0
2200,0.0,1.0,-0.8612155533986415,0.0
2201,5.0,1.0,-0.5095951329463574,0.0
2202,1.0,1.0,1.0985816482311466,0.0
2203,4.0,1.0,-0.12706716283851693,1.0
2204,2.0,1.0,0.8134522451141071,1.0
2205,1.0,1.0,0.47329059491479947,1.0
2206,0.0,1.0,0.7538656835623008,0.0
2207,1.0,1.0,-0.8881882110855133,1.0
2208,2.0,1.0,-0.22157439820400068,0.0
2209,4.0,1.0,0.4242526181008702,1.0
2210,1.0,1.0,-0.8490728726936604,0.0
2211,0.0,1.0,1.6295000432323286,1.0
2212,0.0,1.0,-0.7772280421551344,0.0
2213,5.0,1.0,-0.3000035769377952,1.0
2214,6.0,1.0,-1.0065590647942375,1.0
2215,3.0,1.0,-2.1433080652386884,0.0
2216,2.0,1.0,1.796918522574928,0.0
2217,0.0,1.0,-0.20433893690304725,0.0
2218,6.0,1.0,-0.44791483841554025,1.0
2219,1.0,1.0,-0.19871506167079867,0.0
2220,1.0,1.0,1.4198639721964357,1.0
2221,4.0,1.0,-0.9651066080644173,1.0
2222,4.0,1.0,0.6795678657650824,1.0
2223,1.0,1.0,-0.42378824854947633,1.0
2224,5.0,1.0,-0.5966708555383098,1.0
2225,0.0,1.0,0.5670582125201824,0.0
2226,1.0,1.0,0.9882405737426969,0.0
2227,6.0,1.0,-0.5139029502799155,1.0
2228,1.0,1.0,-0.7688491596748099,0.0
2229,0.0,1.0,-1.1690957473220271,0.0
2230,1.0,1.0,1.1035037667283756,1.0
2231,6.0,1.0,-0.575255994806118,1.0
2232,2.0,1.0,-1.8491307272754511,0.0
2233,0.0,1.0,1.4099521383961462,0.0
2234,0.0,1.0,-1.3698595019529423,0.0
2235,1.0,1.0,0.7794605312590615,0.0
2236,6.0,1.0,0.18342864666752473,1.0
2237,0.0,1.0,0.2879154322152784,0.0
2238,6.0,1.0,-0.5843752753113219,1.0
2239,6.0,1.0,0.36559146022463607,1.0
2240,6.0,1.0,-1.6677798928842373,1.0
2241,6.0,1.0,0.5880377487398128,1.0
2242,2.0,1.0,1.5570100415321602,0.0
2243,4.0,1.0,0.8840271974263262,1.0
2244,6.0,1.0,-2.0195400853867214,1.0
2245,3.0,1.0,-0.9842090022728482,0.0
2246,6.0,1.0,-0.1877949219748069,1.0
2247,1.0,1.0,0.48693730493993265,1.0
2248,2.0,1.0,-0.1066526736602251,0.0
2249,0.0,1.0,-0.4932143871104978,0.0
2250,3.0,1.0,0.5953003076922928,1.0
2251,3.0,1.0,1.1641517662249663,1.0
2252,0.0,1.0,-0.23229400718659735,0.0
2253,4.0,1.0,0.7289298673852393,1.0
2254,3.0,1.0,-2.5790507451894746,0.0
2255,6.0,1.0,-0.9375093861087292,1.0
2256,1.0,1.0,-0.3212589370580095,0.0
2257,3.0,1.0,-0.48856622075462575,1.0
2258,2.0,1.0,0.33279821740445475,1.0
2259,0.0,1.0,1.0137505474982607,0.0
2260,2.0,1.0,0.5066690260283885,0.0
2261,1.0,1.0,-0.6222254717550558,0.0
2262,2.0,1.0,-1.522768090504186,0.0
2263,1.0,1.0,0.556964120578887,0.0
2264,6.0,1.0,-1.8381767396700122,1.0
2265,0.0,1.0,0.6530372834064285,0.0
2266,1.0,1.0,-0.18844908213006825,0.0
2267,6.0,1.0,-1.1758349879382288,1.0
2268,1.0,1.0,0.28725731246679276,0.0
2269,0.0,1.0,-0.0028761026590009907,0.0
2270,1.0,1.0,-0.0365972929162469,0.0
2271,0.0,1.0,-0.08422329652739403,1.0
2272,5.0,1.0,0.4195241084261415,1.0
2273,0.0,1.0,0.9244340219585094,0.0
2274,3.0,1.0,0.49661519848385155,1.0
2275,6.0,1.0,1.0121331898223096,1.0
2276,4.0,1.0,-0.04413971884780624,1.0
2277,2.0,1.0,1.6184593242319745,1.0
2278,1.0,1.0,0.5711098221298226,0.0
2279,0.0,1.0,-0.5436940296827768,0.0
2280,0.0,1.0,-1.093895056734405,0.0
2281,1.0,1.0,0.20579680373407996,0.0
2282,1.0,1.0,-1.3065215229226008,0.0
2283,6.0,1.0,-0.9733759675567485,1.0
2284,4.0,1.0,0.23908708037359924,1.0
2285,5.0,1.0,-0.6078874462819541,0.0
2286,2.0,1.0,-0.9333162402269223,0.0
2287,6.0,1.0,-0.034475046088398256,1.0
2288,1.0,1.0,0.07267789910378988,1.0
2289,1.0,1.0,-0.20583402521873762,0.0
2290,1.0,1.0,-0.37754691905928855,0.0
2291,6.0,1.0,0.8546427287124486,1.0
2292,1.0,1.0,0.3424273512868276,0.0
2293,2.0,1.0,-0.22342611219469602,1.0
2294,3.0,1.0,2.4643219335153654,0.0
2295,6.0,1.0,0.19383173692841307,0.0
2296,6.0,1.0,1.1320051336773298,1.0
2297,1.0,1.0,-0.5609810031317565,0.0
2298,6.0,1.0,-1.3629409472080096,1.0
2299,3.0,1.0,-0.7917565156434644,0.0
2300,0.0,1.0,-0.26800978339811193,0.0
2301,6.0,1.0,-0.496608209729517,1.0
2302,3.0,1.0,1.3363861823227936,1.0
2303,2.0,1.0,-0.12004112209610802,0.0
2304,3.0,1.0,0.4614688774411399,1.0
2305,0.0,1.0,-0.04648115603289032,0.0
2306,2.0,1.0,-0.43355433273316757,1.0
2307,2.0,1.0,0.037996013453515,0.0
2308,0.0,1.0,1.7140514697707319,0.0
2309,0.0,1.0,-0.7679485917368151,0.0
2310,1.0,1.0,0.7669904505595512,1.0
2311,0.0,1.0,-1.0260072516257819,0.0
2312,3.0,1.0,-0.45962644226943894,0.0
2313,1.0,1.0,0.003583205954583647,0.0
2314,1.0,1.0,0.3263750897269907,0.0
2315,0.0,1.0,1.483128627973814,0.0
2316,3.0,1.0,-0.050082641464535414,0.0
2317,6.0,1.0,-0.8436156065359265,1.0
2318,6.0,1.0,0.6500419730507697,1.0
2319,6.0,1.0,-0.36416980891575595,1.0
2320,4.0,1.0,0.23868157093183537,1.0
2321,1.0,1.0,-0.11622243953775185,0.0
2322,3.0,1.0,-1.9434568512868227,0.0
2323,5.0,1.0,0.5082991855939731,1.0
2324,2.0,1.0,0.5833680068212987,1.0
2325,1.0,1.0,0.9266047683086054,1.0
2326,0.0,1.0,1.8004627624602276,0.0
2327,2.0,1.0,-1.1951037734634757,0.0
2328,3.0,1.0,0.5165074442817594,0.0
2329,1.0,1.0,0.40929499664095537,0.0
2330,6.0,1.0,-0.4190819928078221,1.0
2331,0.0,1.0,0.39710623644977877,0.0
2332,1.0,1.0,0.499646955111966,0.0
2333,4.0,1.0,-1.218683829977197,1.0
2334,0.0,1.0,0.2462227612764322,0.0
2335,6.0,1.0,-0.9179843060046156,1.0
2336,5.0,1.0,-0.6518564999305905,1.0
2337,0.0,1.0,-1.77474481518865,0.0
2338,5.0,1.0,-0.47336092550247877,1.0
2339,3.0,1.0,-0.20357067147347696,0.0
2340,2.0,1.0,0.5498568672963908,0.0
2341,0.0,1.0,0.0008999266711071547,0.0
2342,6.0,1.0,-1.5422881507996786,1.0
2343,0.0,1.0,0.8621480568842673,0.0
2344,3.0,1.0,-0.11858662355009231,0.0
2345,5.0,1.0,0.4883705904296574,1.0
2346,3.0,1.0,0.9659361184597012,1.0
2347,3.0,1.0,1.4226047489690348,1.0
2348,1.0,1.0,1.9612269893650154,1.0
2349,3.0,1.0,-0.07223875867166796,1.0
2350,4.0,1.0,0.31112444609365353,1.0
2351,1.0,1.0,-1.0783610908167798,0.0
2352,6.0,1.0,1.061600170035261,1.0
2353,5.0,1.0,-1.1848874445717696,0.0
2354,6.0,1.0,-1.805251688630421,1.0
2355,0.0,1.0,0.8303860053403918,0.0
2356,2.0,1.0,-0.5216965249478154,0.0
2357,5.0,1.0,0.7776072813422404,1.0
2358,0.0,1.0,0.4080746493461687,0.0
2359,4.0,1.0,-1.6300026510237087,1.0
2360,6.0,1.0,-2.7196793643226145,1.0
2361,2.0,1.0,-1.0966017470927192,0.0
2362,1.0,1.0,0.01649148698086454,0.0
2363,6.0,1.0,-1.2217763346947719,1.0
2364,5.0,1.0,-0.6527614493487129,0.0
2365,2.0,1.0,-1.4589407305973254,1.0
2366,4.0,1.0,0.16987795979692444,1.0
2367,6.0,1.0,0.09082592703632521,1.0
2368,6.0,1.0,-0.4813926240476333,1.0
2369,3.0,1.0,1.3970653013137426,1.0
2370,6.0,1.0,1.4977150273195634,1.0
2371,6.0,1.0,0.565267202536451,1.0
2372,4.0,1.0,-1.7997711814667445,0.0
2373,0.0,1.0,-1.1046901472056094,0.0
2374,0.0,1.0,0.40713033108324814,0.0
2375,6.0,1.0,-0.6285575802445897,1.0
2376,4.0,1.0,-0.4870914317118235,0.0
2377,1.0,1.0,0.89896739458806,1.0
2378,5.0,1.0,0.5108748218924175,0.0
2379,0.0,1.0,1.3141544338139488,0.0
2380,2.0,1.0,-0.42920929664647733,0.0
2381,0.0,1.0,1.3752254204468972,0.0
2382,1.0,1.0,-0.5541312470844857,0.0
2383,2.0,1.0,1.499491490138763,1.0
2384,5.0,1.0,0.10583464361677868,1.0
2385,1.0,1.0,-0.860509747109608,0.0
2386,2.0,1.0,-1.631219507653533,0.0
2387,0.0,1.0,-0.3014723148616932,0.0
2388,2.0,1.0,-0.2562326979954389,1.0
2389,2.0,1.0,0.8576619101224521,0.0
2390,3.0,1.0,-0.11059050280820729,0.0
2391,2.0,1.0,-0.4324319785784447,1.0
2392,1.0,1.0,1.0770374729475365,1.0
2393,6.0,1.0,-0.22482656127015146,1.0
2394,0.0,1.0,-0.5762418162269032,0.0
2395,2.0,1.0,0.5746089172925728,0.0
2396,4.0,1.0,-0.48982821884726685,1.0
2397,1.0,1.0,0.658802141691513,1.0
2398,2.0,1.0,-0.5969171117831944,0.0
2399,3.0,1.0,-0.22295918297037942,1.0
2400,5.0,1.0,0.15217697558826634,1.0
2401,6.0,1.0,-0.37412632026430587,1.0
2402,1.0,1.0,-0.01345146935738968,0.0
2403,1.0,1.0,0.81547196924006,0.0
2404,1.0,1.0,0.41060179132004765,0.0
2405,0.0,1.0,0.4809698500346235,0.0
2406,5.0,1.0,-0.6354304386192672,1.0
2407,2.0,1.0,0.852829768274368,1.0
2408,3.0,1.0,0.6695623405090826,1.0
2409,6.0,1.0,1.0044191922616248,1.0
2410,3.0,1.0,-0.7263658321861022,0.0
2411,5.0,1.0,-0.17245859668145705,1.0
2412,0.0,1.0,0.6335339024604004,0.0
2413,3.0,1.0,-0.6088151174171313,0.0
2414,3.0,1.0,-0.22612246976395622,1.0
2415,1.0,1.0,1.925805737459527,1.0
2416,2.0,1.0,1.9517610122678137,1.0
2417,3.0,1.0,1.2399405498273601,1.0
2418,1.0,1.0,0.9385851362497682,1.0
2419,3.0,1.0,-1.0192511495051295,0.0
2420,6.0,1.0,0.5125622314261223,1.0
2421,3.0,1.0,-0.3591165950658852,1.0
2422,5.0,1.0,-1.0585718976053677,1.0
2423,0.0,1.0,-0.50900583859132,0.0
2424,1.0,1.0,0.11566507404634657,0.0
2425,0.0,1.0,-0.5473555742986664,0.0
2426,0.0,1.0,-0.5507994257068402,1.0
2427,1.0,1.0,0.7920414984229742,0.0
2428,5.0,1.0,0.14410648512323182,1.0
2429,3.0,1.0,0.23345807966231802,0.0
2430,3.0,1.0,0.11187239689629835,0.0
2431,0.0,1.0,-0.6757031433716509,1.0
2432,1.0,1.0,-1.3705719179606883,0.0
2433,4.0,1.0,0.31056471042047845,1.0
2434,5.0,1.0,-0.5070366321254438,1.0
2435,6.0,1.0,-2.010782268585878,1.0
2436,4.0,1.0,-0.39256725796515246,1.0
2437,3.0,1.0,-1.0922179413406234,1.0
2438,6.0,1.0,0.6986502343077553,1.0
2439,0.0,1.0,0.52162522724034,0.0
2440,6.0,1.0,0.4968931448384696,1.0
2441,0.0,1.0,-0.665041618158691,0.0
2442,0.0,1.0,0.731551581862154,0.0
2443,1.0,1.0,0.319649783134073,0.0
2444,2.0,1.0,-0.4098545384398195,0.0
2445,0.0,1.0,-0.4533374321385169,0.0
2446,1.0,1.0,0.8927081528737002,0.0
2447,6.0,1.0,-0.4736040569636581,1.0
2448,1.0,1.0,0.3036564735262783,1.0
2449,0.0,1.0,1.0339569868127836,0.0
2450,0.0,1.0,1.9093426255571087,1.0
2451,0.0,1.0,1.6638731244377296,0.0
2452,1.0,1.0,0.9008227642090298,1.0
2453,6.0,1.0,-1.5059113515713871,1.0
2454,3.0,1.0,-0.6890484294179713,1.0
2455,1.0,1.0,-0.5480871874725356,0.0
2456,1.0,1.0,1.6531498325653209,1.0
2457,4.0,1.0,-0.6993179409720909,1.0
2458,3.0,1.0,0.38616637709836915,1.0
2459,1.0,1.0,0.10086706325731179,1.0
2460,6.0,1.0,-0.935127209437544,1.0
2461,1.0,1.0,0.38182400961938384,1.0
2462,0.0,1.0,0.3982960861974925,0.0
2463,5.0,1.0,-1.2557748817415015,1.0
2464,2.0,1.0,1.2228774470534098,1.0
2465,5.0,1.0,-2.0865100288551877,1.0
2466,6.0,1.0,-0.590757152909962,1.0
2467,0.0,1.0,0.9719702938655755,0.0
2468,6.0,1.0,-1.1932578334740391,1.0
2469,2.0,1.0,0.35026591956203,1.0
2470,6.0,1.0,-1.29636038827543,1.0
2471,0.0,1.0,-0.09302414444422329,0.0
2472,2.0,1.0,-2.3137731131722004,0.0
2473,4.0,1.0,-0.8425717017130081,1.0
2474,6.0,1.0,-1.5429214471542902,1.0
2475,2.0,1.0,-0.4017637421265006,1.0
2476,2.0,1.0,-0.4152313958216571,1.0
2477,1.0,1.0,-0.6736641713091397,0.0
2478,2.0,1.0,0.7979131965667455,0.0
2479,5.0,1.0,-0.8868796038714377,0.0
2480,0.0,1.0,0.6343866731890512,0.0
2481,0.0,1.0,1.6292757699588616,0.0
2482,1.0,1.0,0.13906415030468255,0.0
2483,6.0,1.0,-0.8576702045753997,1.0
2484,1.0,1.0,-1.2493385148615423,0.0
2485,4.0,1.0,-0.7097851001194992,1.0
2486,3.0,1.0,0.704642720749891,0.0
2487,1.0,1.0,0.1555907349688975,0.0
2488,2.0,1.0,0.9367952162539889,1.0
2489,1.0,1.0,0.770330879327212,0.0
2490,3.0,1.0,0.1408106518782359,1.0
2491,5.0,1.0,0.4734882616664622,1.0
2492,0.0,1.0,1.8552462094204791,1.0
2493,1.0,1.0,1.4156562261746801,1.0
2494,0.0,1.0,-0.30274601690425323,0.0
2495,0.0,1.0,0.9896794419358903,0.0
2496,1.0,1.0,0.5858508058179356,1.0
2497,1.0,1.0,1.1363880775397395,1.0
2498,5.0,1.0,0.6716165720359097,1.0
2499,2.0,1.0,-0.9741674350429901,1.0
2500,1.0,1.0,-1.6196845653727006,0.0
2501,5.0,1.0,0.5726270172050857,1.0
2502,0.0,1.0,1.9026181983698311,0.0
2503,0.0,1.0,-0.7756641079399706,0.0
2504,6.0,1.0,-0.1880897380496502,1.0
2505,4.0,1.0,-1.0357477261952128,1.0
2506,2.0,1.0,1.17782950470566,0.0
2507,1.0,1.0,-2.3051668550435207,0.0
2508,1.0,1.0,-2.2636603010358085,0.0
2509,0.0,1.0,0.37501991982015326,0.0
2510,0.0,1.0,-0.08234364679135212,0.0
2511,5.0,1.0,-0.4796230150738065,1.0
2512,3.0,1.0,-0.3010947865234137,0.0
2513,2.0,1.0,0.5369879144563616,0.0
2514,3.0,1.0,-0.4138039890496651,1.0
2515,6.0,1.0,-1.0969249717331135,1.0
2516,3.0,1.0,-0.9273629280729663,1.0
2517,1.0,1.0,0.8883388619968426,1.0
2518,5.0,1.0,-0.5247419549622203,1.0
2519,1.0,1.0,-1.3852775837671982,0.0
2520,2.0,1.0,0.10217832694397073,1.0
2521,4.0,1.0,0.5049947217800111,1.0
2522,2.0,1.0,1.3289607475532235,1.0
2523,0.0,1.0,0.21790338712166898,0.0
2524,1.0,1.0,-0.6597112472096701,0.0
2525,2.0,1.0,0.4740078672770297,0.0
2526,0.0,1.0,0.7271748700204365,0.0
2527,2.0,1.0,-0.03890530666380676,0.0
2528,1.0,1.0,-0.04459939272557343,0.0
2529,6.0,1.0,0.2601329049387677,1.0
2530,4.0,1.0,-0.06985649825618424,1.0
2531,1.0,1.0,0.25011390688312557,0.0
2532,4.0,1.0,-1.0219133244269283,1.0
2533,1.0,1.0,-1.1504377698185095,0.0
2534,1.0,1.0,-0.836111379500769,0.0
2535,4.0,1.0,0.6422109433294259,1.0
2536,3.0,1.0,0.2587975673406087,0.0
2537,1.0,1.0,1.0402389642495586,0.0
2538,1.0,1.0,-0.18669092211460994,0.0
2539,4.0,1.0,-1.1436413958418497,1.0
2540,2.0,1.0,1.144553535284558,1.0
2541,5.0,1.0,-0.018767055539892923,1.0
2542,0.0,1.0,1.2834550362665254,0.0
2543,3.0,1.0,0.5979464913921806,0.0
2544,3.0,1.0,2.188618678822837,1.0
2545,1.0,1.0,-0.21977298571336235,1.0
2546,0.0,1.0,0.9007239050891807,0.0
2547,1.0,1.0,0.891364106352944,0.0
2548,0.0,1.0,-0.55512634549445,0.0
2549,5.0,1.0,-0.1724823171069609,1.0
2550,4.0,1.0,-1.461738342216723,1.0
2551,1.0,1.0,-1.5487961370026657,0.0
2552,5.0,1.0,0.12656880153077496,1.0
2553,2.0,1.0,0.7930070706974274,1.0
2554,0.0,1.0,0.6380240334954549,0.0
2555,0.0,1.0,0.34002459825965264,0.0
2556,3.0,1.0,0.8630171531510914,1.0
2557,6.0,1.0,-0.5896977956993248,1.0
2558,6.0,1.0,-0.2725327484877595,1.0
2559,6.0,1.0,0.7375215134138817,1.0
2560,6.0,1.0,0.4331187294489333,1.0
2561,0.0,1.0,-0.21018881379676232,1.0
2562,1.0,1.0,1.3207943861279146,0.0
2563,6.0,1.0,-1.2920012510471275,1.0
2564,3.0,1.0,-0.5186786872885925,0.0
2565,1.0,1.0,-0.2833977744562524,0.0
2566,1.0,1.0,0.8165348797737704,0.0
2567,1.0,1.0,0.0023851979152351623,0.0
2568,6.0,1.0,-1.261491746790615,1.0
2569,0.0,1.0,0.5140041798160635,1.0
2570,0.0,1.0,1.0875463154668945,1.0
2571,0.0,1.0,0.7393045331330262,0.0
2572,3.0,1.0,0.6191549216054889,1.0
2573,6.0,1.0,-1.8743134967410682,1.0
2574,6.0,1.0,-0.8998864767434843,1.0
2575,1.0,1.0,0.4820806086722011,1.0
2576,0.0,1.0,-0.05488818475438849,0.0
2577,2.0,1.0,0.522557601998812,0.0
2578,6.0,1.0,-1.2663426769629542,1.0
2579,4.0,1.0,-0.06149476428488614,0.0
2580,2.0,1.0,-1.3897810188962068,0.0
2581,3.0,1.0,-1.9536785626194064,0.0
2582,5.0,1.0,0.2957790885068872,1.0
2583,0.0,1.0,0.8425887964569804,1.0
2584,1.0,1.0,0.2456164279017758,0.0
2585,0.0,1.0,-0.032996480264666096,0.0
2586,6.0,1.0,-1.5620143418292662,1.0
2587,1.0,1.0,1.0061070670975472,0.0
2588,6.0,1.0,-0.04404489737594127,1.0
2589,6.0,1.0,1.9595620052057678,1.0
2590,6.0,1.0,0.9423143082769667,1.0
2591,0.0,1.0,-2.0051254266521483,0.0
2592,1.0,1.0,0.7550496802558879,0.0
2593,1.0,1.0,-1.3965352375731572,0.0
2594,3.0,1.0,-0.7594954904290641,0.0
2595,1.0,1.0,-0.2507566767601495,0.0
2596,6.0,1.0,-0.09406245036260366,1.0
2597,1.0,1.0,0.39756521561746616,0.0
2598,4.0,1.0,-1.022855040804214,0.0
2599,1.0,1.0,-1.1506920042566469,0.0
2600,3.0,1.0,0.6006052017330761,0.0
2601,6.0,1.0,-0.01325026793402666,1.0
2602,1.0,1.0,0.17437304870152562,0.0
2603,1.0,1.0,-2.19368335169466,0.0
2604,1.0,1.0,-0.17713738331532355,1.0
2605,6.0,1.0,-0.8907291830614958,1.0
2606,2.0,1.0,-0.9206263730168693,0.0
2607,0.0,1.0,0.9219348042245775,1.0
2608,4.0,1.0,-1.0956712289725123,1.0
2609,4.0,1.0,-1.0928966063260301,1.0
2610,0.0,1.0,-0.3310106034017459,0.0
2611,3.0,1.0,0.4502888306473442,1.0
2612,1.0,1.0,-0.8840147297480861,0.0
2613,1.0,1.0,1.2341440357800615,0.0
2614,4.0,1.0,1.4498475253612189,1.0
2615,6.0,1.0,-0.8814470664684638,1.0
2616,0.0,1.0,-0.24508175557685558,0.0
2617,6.0,1.0,-0.7786754726576129,1.0
2618,3.0,1.0,-1.6853821048712272,0.0
2619,6.0,1.0,0.3030110504561574,1.0
2620,3.0,1.0,0.7335948682293696,1.0
2621,2.0,1.0,2.0118642631265615,1.0
2622,6.0,1.0,-0.897409503631337,1.0
2623,3.0,1.0,1.336235090812621,1.0
2624,1.0,1.0,1.3423536912579532,1.0
2625,1.0,1.0,0.19785330956715308,0.0
2626,4.0,1.0,0.6021634895760638,1.0
2627,4.0,1.0,0.8732730483007036,1.0
2628,0.0,1.0,1.9740999482418995,0.0
2629,0.0,1.0,0.4778085626164694,0.0
2630,2.0,1.0,-0.060137885503685214,0.0
2631,3.0,1.0,-0.8661687990074722,1.0
2632,1.0,1.0,0.30532075501249806,0.0
2633,0.0,1.0,1.02416493277307,0.0
2634,4.0,1.0,0.24461036132947195,0.0
2635,3.0,1.0,-0.779923248925003,1.0
2636,4.0,1.0,0.08907620249656334,1.0
2637,3.0,1.0,-0.12915348246011388,0.0
2638,1.0,1.0,0.26473875775570727,1.0
2639,1.0,1.0,-1.66184836721825,0.0
2640,1.0,1.0,0.5507886141027314,0.0
2641,0.0,1.0,0.595423156763723,0.0
2642,0.0,1.0,0.4448534381865086,0.0
2643,6.0,1.0,-0.0037628171450240252,1.0
2644,4.0,1.0,-1.8059362626034217,0.0
2645,1.0,1.0,-0.01932279197126341,0.0
2646,4.0,1.0,1.0607149993421696,1.0
2647,5.0,1.0,-0.8601288762924614,0.0
2648,3.0,1.0,-1.9892694661612838,0.0
2649,1.0,1.0,-1.5405579718706937,0.0
2650,6.0,1.0,0.31402569182060314,1.0
2651,4.0,1.0,0.37287600885243755,1.0
2652,1.0,1.0,0.886293194621468,0.0
2653,1.0,1.0,-0.05525899572965248,0.0
2654,6.0,1.0,-1.5003283759785706,1.0
2655,2.0,1.0,-0.8185041405936757,0.0
2656,4.0,1.0,0.8188393725993478,1.0
